time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp
96.3471137733373,3912.107763052782,1648.0369892556644,-1015.9534090659967,-109.1649111377341,-40.20684541584878,24.264410078141488,0.9917269814873609,-0.1006966507283059,0.07961016720287117,3000.0,464.1740830011403,165.0982654259199,-18022.937474214585,-6638.0804364047335,4006.0120154843694,-136.96649822916868,-13.24979278584183,10.475206587856793,-168.35309018524345,165.0982654259199,0.008363366282259064,15,3
101.73920054283172,3311.4630716896036,1430.319679024482,-884.3601793446851,-113.6182889051482,-40.50322156066229,24.515856492427186,0.998581676591505,-0.03764205853302936,0.03765249799276115,3000.0,458.67569411506867,165.0982654259199,-18758.18241890101,-6687.011623827064,4047.525382330505,-135.8723377635966,-4.9602352113949575,4.961610858152006,-168.35309018528181,165.0982654259199,0.008363366282259064,15,3
105.64708777512114,2861.1760560418365,1271.8971661259197,-788.3847360788243,-116.82982999258634,-40.55184725764905,24.58749179654734,0.9999451840373649,0.006213856836472173,0.008427152763317963,3000.000031072874,454.6907649232752,165.0982654259199,-19288.402281781116,-6695.039642054705,4059.3522467840007,-135.55281411122183,0.8196922677492745,1.1116561164861654,-168.3530936124532,165.0982654259199,0.008363366282259064,15,3
106.97413214134077,2708.227716901211,1218.1184389426273,-755.7354237937571,-113.67376666864439,-40.48398623618722,24.608944106461838,0.999809535243362,0.019511498550342142,-0.00044120377671006566,15000.0,447.92473307680297,128.3813854222744,-14593.595651088923,-5197.3902404180035,3159.330338166885,305.7341844767581,10.025200953871577,-0.22669486465702202,-654.5617948981146,128.3813854222744,0.010407276260004606,15,3
111.16705063142277,2252.5915112687712,1049.555626654805,-652.8982268010996,-103.65465754785066,-39.80412190374131,24.366962705485488,0.9977446412656734,0.06095781816738245,-0.028102939880109815,15000.0,426.54683437515894,128.3813854222744,-13307.32854146448,-5110.108315519407,3128.2644306631187,307.6141217878116,31.50040603836311,-14.522403257025559,-654.5617948996055,128.3813854222744,0.010407276260004606,15,3
114.20584680327255,1948.676380989497,929.9133996185344,-579.495211444998,-96.36470150275505,-38.878403463804965,23.90323679400865,0.9948177612953539,0.08992160747857922,-0.04745235842156568,15000.0,411.0533119300144,128.3813854222744,-12371.433884727623,-4991.263299689434,3068.730655691515,308.24789927878595,46.66166055534324,-24.623735087754525,-654.5617948982982,128.3813854222744,0.010407276260004606,15,3
115.60862563656445,1815.8582934366138,875.7479556744231,-546.1628305149735,-92.99553883286566,-38.333207599138504,23.610630692993432,0.9932242572534241,0.10206625927895241,-0.05557025751412184,15000.0,403.90114241614873,135.70811545063847,-12620.249320324865,-5202.1273624571795,3204.1541959471406,326.01755752174523,56.09445002891729,-30.540778659287874,-691.9176587748672,135.70811545063847,0.009663294666252615,15,3
120.04083412734803,1427.287419066703,710.4155642287137,-444.06494558469376,-82.34651835025329,-36.16024182282819,22.385863694170165,0.987034383212209,0.1389949665676382,-0.0802715742075306,15000.0,381.3032063092198,135.70811545063847,-11175.090819234292,-4907.238272015374,3037.943374670701,325.9456192678835,76.85897127266304,-44.38715133634545,-691.9176587748904,135.70811545063847,0.009663294666252615,15,3
123.25305449998157,1175.155301984711,597.3678743274611,-373.96756512350765,-74.63783801767086,-34.16719266626944,21.219253445761044,0.9815130551182617,0.16470771069117085,-0.09748585882726646,15000.0,364.92546801168845,135.70811545063847,-10128.960338688128,-4636.765326978302,2879.624896393698,325.3179163315629,91.48415201087336,-54.14689506908589,-691.9176587748306,135.70811545063847,0.009663294666252615,15,3
124.74933334908025,1066.1567858440735,547.0141190389941,-342.67450323424254,-71.05261825170851,-33.12424178407529,20.599372052987704,0.978913710185188,0.17542362661247324,-0.10466374366320652,15000.0,357.29658189308645,144.75352634407906,-10285.11704791448,-4794.850805718786,2981.8317451436415,346.67123952806094,104.14737323685812,-62.137889782309145,-738.0363415615734,144.75352634407906,0.008932514660782013,15,3
129.47696372256704,756.9792908132359,398.9812467547006,-250.43651307782866,-59.753193574675535,-29.39214966173627,18.34919580709673,0.969924984805279,0.2079653387872183,-0.12647506360384603,15000.0,333.19241591367444,144.75352634407906,-8649.48548025465,-4254.617310369255,2656.1107986552415,345.15505766725926,124.28621857173407,-75.58522728167088,-738.036341561583,144.75352634407906,0.008932514660782013,15,3
132.9032895895866,566.2204285695634,303.50549883016356,-190.75914003200216,-51.60090862036858,-26.28172470307561,16.44747317489612,0.9626863588645653,0.23058689308374394,-0.14164977654084548,15000.0,315.7230452409062,144.75352634407906,-7469.413485356939,-3804.372329174488,2380.8297415158595,343.6087478335635,138.4713340269716,-85.063089492731,-738.0363415628877,144.75352634407906,0.008932514660782013,15,3
134.51280510338626,486.2389092709976,262.4598696952184,-165.0586510260697,-47.78385837864324,-24.708585904439037,15.4792909555383,0.9594401487880617,0.23997096934037437,-0.1479477433669846,15000.0,307.5168137832511,155.70830695651796,-7440.343687988564,-3847.332078469886,2410.2541875742095,368.92554232827473,155.3650710050575,-95.78621829312368,-793.8900841957762,155.70830695651796,0.008211757098347025,15,3
139.59821711346788,273.81287426345443,150.26175985070876,-94.6641275106327,-35.774347412021825,-19.310966805316642,12.13477937326474,0.9486894590602808,0.26846284854532515,-0.1670808463554146,15000.0,281.5884722081197,155.70830695651796,-5570.363068000208,-3006.8779469493725,1889.4859515019286,366.41168847486944,175.06992932090057,-108.95672202248946,-793.8900841957818,155.70830695651796,0.008211757098347025,15,3
143.28384338668755,157.91291892163412,86.92710104016686,-54.827516894142384,-27.12643562851755,-15.001862066579253,9.445306478566708,0.9404058956176761,0.28826492292655115,-0.18038870723431105,15000.0,262.79703962785385,155.70830695651796,-4223.811365481436,-2335.914543582265,1470.7126804630527,364.24434549449194,188.97474254125612,-118.25548929392178,-793.8900841957557,155.70830695651796,0.008211757098347025,15,3
145.02938319150178,114.1221419627171,62.607255962888765,-39.50914145826577,-23.04786842353112,-12.850272764961005,8.097479939003183,0.9367809705192853,0.29645355557275505,-0.18589433197711397,15000.0,253.89727846739024,168.867616001535,-3892.0385945987573,-2169.9949267884185,1367.4021329197226,394.1182401703688,211.29510124885962,-132.49482409076302,-860.9837747646997,168.867616001535,0.0074849030108377025,15,3
150.54457643528846,22.416392093856146,11.35961698236167,-7.180182632013441,-10.225703272151316,-5.628623296716261,3.5557010377818457,0.9250353213155537,0.3213278991298602,-0.20262782523488929,15000.0,225.7776661341981,168.867616001535,-1726.7901335072886,-950.4921974871754,600.4427574644042,391.0049162381102,230.85067449695353,-145.57332324393292,-860.9837747647031,168.867616001535,0.0074849030108377025,15,3
154.54168445345624,1.3943700805378755e-32,-2.7301966864223027e-26,-2.899675107276247e-27,-1.0,-4.507482501464713e-31,-1.2784139810935269e-27,0.9161980151777331,0.33862672274507394,-0.21427351592605443,15000.0,205.39812131021827,168.867616001535,-168.867616001535,-7.608409355520712e-29,-2.158827250698837e-25,388.48269797545447,244.69298198358067,-154.83487288604795,-860.9837747631177,168.867616001535,0.0074849030108377025,15,3
