time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp,v_norm,u_norm
52.37758525129435,7848.5942949785385,3190.9237159878444,-1923.996789657287,-67.63205057748571,-26.711702621878,14.892716646202354,0.6201797712790235,-0.6490534398341158,0.4405754005114221,3000.0,509.0104244412031,148.60390523540923,-10050.386834893092,-3969.463325097991,2213.1158531900564,-168.15165059794796,-75.96608894722922,51.5655383811936,-151.53355242973174,148.60390523540923,0.0009214035809148467,25,3,74.22534830756473,0.9999999999999999
55.289615184187575,7646.894507572855,3110.9997043566773,-1879.176082902432,-70.88186739236099,-28.170204168533267,15.883673913890185,0.6588697862777778,-0.622032145231571,0.4230444598725825,3000.0,506.0409853822943,148.60390523540923,-10533.322304883255,-4186.202350722848,2360.375973089879,-163.5631546853074,-72.86028084869035,49.552323612349646,-151.53355242943698,148.60390523540923,0.0009214035809148467,25,3,77.91078631953276,1.0
57.40009394339069,7494.864569960381,3050.467024816449,-1844.9190168206103,-73.1819110595858,-29.18826782990692,16.57656964816767,0.6858555747310631,-0.6014722860356725,0.4096745290365823,3000.0,503.88889965343816,148.60390523540923,-10875.117776044834,-4337.4905865812325,2463.342985124469,-160.3567865609646,-70.49190872283505,48.01341670662517,-151.5335524298465,148.60390523540923,0.0009214035809148467,25,3,80.51291664412648,1.0
58.30287203489084,7428.358992040597,3023.9244870866273,-1829.8232384414773,-74.15150753343669,-29.612949976077584,16.865937627138212,0.6980969753149115,-0.5916365239356642,0.403270178170288,3000.0,502.9683237705633,145.56145102848927,-10793.601032516995,-4310.50396775192,2455.0303539622328,-155.64900315318278,-67.93598792769345,46.30640071631992,-148.43111785138055,145.56145102848927,0.0009297220995757977,25,3,81.60779820464161,0.9999999999999999
61.15528228480216,7212.538497826511,2937.589493339273,-1780.4413026288328,-77.16007497812323,-30.9101294354697,17.751146368441592,0.7341132606255251,-0.5606579998209957,0.3830670017248683,3000.0,500.0596797650691,145.56145102848927,-11231.53247528265,-4499.323292105388,2583.882622809456,-151.44883054139652,-64.42808643492316,44.02019396026896,-148.4311178513655,145.56145102848927,0.0009297220995757977,25,3,84.99539087351106,1.0
63.22255198453014,7050.818761958907,2872.7571286465513,-1743.1071786165078,-79.29019354579134,-31.80642825777837,18.364107339059892,0.7589674895722561,-0.5372980138978389,0.3678032001408159,3000.0,497.951654939382,145.56145102848927,-11541.595624855145,-4629.789849235764,2673.106111116488,-148.54429455058911,-61.777941001931,42.28961174410947,-148.43111785148773,145.56145102848927,0.0009297220995757977,25,3,87.38320267309254,1.0
64.11586802616142,6979.581376584472,2844.1759757779523,-1726.5872139368835,-80.19768759375073,-32.18159705321816,18.621048568113306,0.7700526504265857,-0.5262922603007425,0.3606041767901836,3000.0,497.0407276456705,144.03581618911102,-11551.339389045232,-4635.302597829369,2682.097928805277,-145.7051769191399,-59.892642675501186,41.037155088403004,-146.8754059301106,144.03581618911102,0.0009344220262013232,25,3,88.39721564651555,0.9999999999999999
66.93838206095043,6749.228390197577,2751.721719146796,-1672.9171065433304,-83.01581430321224,-33.317542106897896,19.400533851258672,0.8023488712422852,-0.4918818366541126,0.3380658923730814,3000.0,494.16256924333504,144.03581618911102,-11957.250569766853,-4798.919370782113,2794.3717277705214,-141.96056703884372,-56.01916086305769,38.5014574556815,-146.8754059295633,144.03581618911102,0.0009344220262013232,25,3,91.53176907601079,1.0
68.98398463209446,6577.361266288979,2682.767615339541,-1632.6812861140193,-85.01363199824125,-34.092619098357176,19.93388785501145,0.8243456140307156,-0.4661491900395166,0.3211841236017514,3000.0,492.0766387021873,144.03581618911102,-12245.007872067405,-4910.55821785635,2871.1938070187825,-139.4037718424604,-53.11773846811824,36.598957248307826,-146.87540593021671,144.03581618911102,0.0009344220262013232,25,3,93.73891501150538,1.0
69.87710821783176,6501.048394673722,2652.17307320185,-1614.7774835310074,-85.87442600938077,-34.41766683311832,20.157992274198413,0.8339704689110615,-0.4542114024642153,0.3133452709963161,3000.0,491.1659076585372,144.00478513125807,-12366.328265750995,-4956.308717022433,2902.8473461235035,-138.25439813261212,-51.75870670536528,35.706602456527435,-146.84376311140542,144.00478513125807,0.0009349900508591768,25,3,94.68546607163523,1.0
