time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp,v_norm,u_norm
109.67254370696514,2407.6582540520253,1115.700501138443,-693.7291605183307,-106.79283100052956,-40.288329159866436,24.619938221936604,0.9987850121449154,0.04586463279935612,-0.01802595275877146,13881.634093552959,433.513814651726,154.5416666232561,-16503.942086237566,-6226.225533832087,3804.806284979686,323.54806793312673,26.35398790677312,-10.357779230261183,-729.1947206906482,154.5416666232561,1.5839543957021165,15,3,116.76471889082501,1.0
113.33055552372002,2031.6162278080633,969.8184897822017,-604.3448739828859,-98.39076459861107,-39.38337314647839,24.196647447013387,0.9958424182923664,0.08107083381795657,-0.041537908393091016,15000.0,415.3266928491674,154.5416666232561,-15205.472741405825,-6086.37212330236,3739.390223156804,370.9841529546642,50.58298879408844,-25.916984639575954,-787.9418839326597,154.5416666232561,1.5839543957021165,15,3,108.70726924345543,1.0
114.92801178549831,1877.5017003858616,907.3411932437323,-565.9179948110279,-94.5542032651193,-38.81240510581008,23.89669728007975,0.994088802003222,0.09568379515105406,-0.05130365559382813,15000.0,407.1819463616515,154.5416666232561,-14612.56415882567,-5998.133770708863,3693.0354244549562,371.2527042314994,59.831700466705314,-32.08051007478377,-787.9418839326804,154.5416666232561,0.026763399575105682,15,3,104.96643409249826,1.0
119.9753214818487,1430.8685611661315,717.1626088967696,-448.47351057731987,-82.42748958620048,-36.40062050260741,22.543792544392492,0.9870485419175358,0.13892242973155067,-0.08022302921199763,15000.0,381.44787219358483,154.5416666232561,-12738.481616222507,-5625.412558593615,3483.9552718193513,371.1647931760578,87.47633315260704,-50.51463930929407,-787.9418839341406,154.5416666232561,0.026763399575105682,15,3,92.88443785017293,1.0
123.63333329860356,1145.4048617132096,588.0630932295901,-368.3733432323231,-73.64996160982166,-34.10754865702744,21.19964706049476,0.9808273661577064,0.16760637731869554,-0.09942726023701612,15000.0,362.7972339202716,154.5416666232561,-11381.987813920672,-5271.037413890822,3276.2287885536725,370.39224816345705,106.07536054683649,-62.92590202442845,-787.9418839326488,154.5416666232561,0.026763399575105682,15,3,83.88722641743047,0.9999999999999998
125.23078956038185,1030.8076339374138,534.4689863044948,-335.0376855939172,-69.82357563325812,-32.97064832021362,20.52221385877216,0.97788565577362,0.17947165618998828,-0.10737582994612692,15000.0,354.6524874327552,154.5416666232561,-10790.651747958684,-5095.3389410550735,3171.5371325335345,369.9097390532554,113.83783779156728,-68.10787046620004,-787.9418839327083,154.5416666232561,0.021213769903611,15,3,79.89716281904947,0.9999999999999999
130.27809925673222,708.8273559070208,378.099341357931,-237.51043858789168,-57.77312694480614,-28.86907009602742,18.04162148516637,0.9679233418845636,0.21448423299924044,-0.13084692594687042,15000.0,328.91841326468824,154.5416666232561,-8928.355324087284,-4461.474206503683,2788.1822529035558,367.94444659963233,137.01086958505422,-83.58400454813572,-787.9418839341507,154.5416666232561,0.021213769903611,15,3,67.05712125497222,1.0
133.93611107348704,513.396649199482,278.6515972010122,-175.28228491890064,-49.0838462143338,-25.439486650586762,15.938557838535617,0.9602511316258971,0.2376652439618901,-0.14640012303177566,15000.0,310.2677749913746,154.5416666232561,-7585.499398242745,-3931.460665021753,2463.1712919384563,366.21232670597124,152.6030154411631,-94.00238698422669,-787.9418839326814,154.5416666232561,0.021213769903611,15,3,57.53632823017209,0.9999999999999999
135.5335673352653,438.0083896245714,239.28626221825766,-150.6060785653365,-45.302488668408756,-23.828136618754762,14.944202676765368,0.9568220448749948,0.2472510293647271,-0.1528348877688488,15000.0,302.1230285038519,154.5416666232561,-7001.122100997063,-3682.439945589,2309.501988023045,365.3996818161028,159.11694117087083,-98.3559903004467,-787.9418839327166,154.5416666232561,0.016631714630373974,15,3,53.323773009020904,1.0
140.5808770316157,239.3967353934399,132.6876291249396,-83.65548229242994,-33.4125447857485,-18.308986317526287,11.516376891881588,0.9458025484956,0.275549754729616,-0.1718425789135991,15000.0,276.3889543358189,154.5416666232561,-5163.6303573137575,-2829.5012596929055,1779.7600783329349,362.6878321174182,178.6043938583216,-111.38402092221285,-787.9418839327217,154.5416666232561,0.016631714630373974,15,3,39.80256355752577,0.9999999999999999
144.2388888483705,132.8454901257385,73.63461719447413,-46.47708769476291,-24.851718117709503,-13.924035293226865,8.774673736808502,0.9377394657699848,0.29431408908301976,-0.1844557163783646,15000.0,257.73831606252634,154.5416666232561,-3840.625936362196,-2151.843620336318,1356.0527033617004,360.647899315407,191.76701425908885,-120.1863019983473,-787.9418839326962,154.5416666232561,0.016631714630373974,15,3,29.80740766045506,0.9999999999999999
145.8363451101488,96.12140642021411,52.98634358647281,-33.45990499435007,-21.12838160835754,-11.91307409088575,7.513134482075922,0.9342195878439714,0.3020842372535694,-0.18968098294655,15000.0,249.59356957500117,154.5416666232561,-3265.215306807727,-1841.066324611816,1161.0923244246671,359.75116763198304,197.28146774089748,-123.87452936453856,-787.9418839327205,154.5416666232561,0.013019806664300554,15,3,25.392460168898026,1.0
150.8836548064992,19.053082806285925,9.587813870853447,-6.063221186208183,-9.425127709101226,-5.196137690108596,3.2842960822834764,0.9231695862807506,0.3250725358073502,-0.2051481450805899,15000.0,223.85949540697442,154.5416666232561,-1456.5749443015354,-803.019778633299,507.56059024031913,356.93757547996216,213.8447291597512,-134.954032377509,-787.941883932724,154.5416666232561,0.013019806664300554,15,3,11.252532158742644,1.0
154.541666623254,0.0,-5.559664276933247e-20,1.4208256371479951e-19,-1.0,-4.983708744402952e-21,1.7916649285667187e-21,0.9152780709114088,0.3403665953224934,-0.21544519882620747,15000.0,205.2088571336671,154.5416666232561,-154.5416666232561,-7.701906553250712e-19,2.7688688409097607e-19,354.94993972218424,225.09709224489933,-142.48192525460385,-787.9418839341375,154.5416666232561,0.013019806664300554,15,3,1.0,1.0
